key,scientificName,canonicalName,rank,taxonomicStatus,kingdom,phylum,class,order,family,genus,species,numDescendants,oldSpeciesCanonicalName,oldSpeciesScientificName,oldSpeciesKey,oldSpeciesTaxonomicStatus,oldSpeciesNomenclaturalStatus,oldSpeciesAuthorship,oldSpeciesPublishedIn
1830191,"Argyresthia pruniella (Clerck, 1759)",Argyresthia pruniella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia pruniella,1,Tinea ephippella,"Tinea ephippella Fabricius, 1775",7379984,HETEROTYPIC_SYNONYM,,"Fabricius, 1775",
10416016,"Argyresthia notoleuca (Turner, 1913)",Argyresthia notoleuca,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia notoleuca,1,Zelleria notoleuca,"Zelleria notoleuca Turner, 1913",5119517,SYNONYM,,"Turner, 1913",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia arcella,"Argyresthia arcella (J.C.Fabricius, 1776)",10463349,SYNONYM,,"(J.C.Fabricius, 1776) ",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia denudatella,"Argyresthia denudatella Zeller, 1847",1830288,SYNONYM,,"Zeller, 1847",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia nitidella,"Argyresthia nitidella Fabricius, 1787",1830120,SYNONYM,,"Fabricius, 1787",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia ossea,"Argyresthia ossea Haworth, 1828",1830274,SYNONYM,,"Haworth, 1828",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia pruniella,"Argyresthia pruniella Treitschke, 1833",7979550,HETEROTYPIC_SYNONYM,,"Treitschke, 1833",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Argyresthia purpurascentella,"Argyresthia purpurascentella Stainton, 1849",1830238,SYNONYM,,"Stainton, 1849",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Nemapogon arcella,"Nemapogon arcella (Fabricius, 1776)",11409771,PROPARTE_SYNONYM,,"(Fabricius, 1776) ",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Phalaena curvella,"Phalaena curvella Linnaeus, 1761",4525490,HOMOTYPIC_SYNONYM,,"Linnaeus, 1761",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Tinea arcella,"Tinea arcella J.C.Fabricius, 1776",10669293,SYNONYM,,"J.C.Fabricius, 1776",
1830147,"Argyresthia curvella (Linnaeus, 1761)",Argyresthia curvella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia curvella,1,Tinea cornella,"Tinea cornella Fabricius, 1775",12390858,PROPARTE_SYNONYM,,"Fabricius, 1775",
1830207,"Argyresthia abdominalis Zeller, 1839",Argyresthia abdominalis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia abdominalis,1,Argyresthia decimella,"Argyresthia decimella Wocke, 1864",1830175,SYNONYM,,"Wocke, 1864",
1830207,"Argyresthia abdominalis Zeller, 1839",Argyresthia abdominalis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia abdominalis,1,Argyresthia inauratella,"Argyresthia inauratella Tengström, 1847",1830161,SYNONYM,,"Tengström, 1847",
1830259,"Argyresthia triplicata Meyrick, 1914",Argyresthia triplicata,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia triplicata,0,Argyresthia trifasciae,"Argyresthia trifasciae Braun, 1910",1830248,SYNONYM,,"Braun, 1910",
1830243,"Argyresthia pygmaeella (Denis & Schiffermüller, 1775)",Argyresthia pygmaeella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia pygmaeella,2,Argyresthia rudolphella,"Argyresthia rudolphella (Esper, 1791)",11234564,SYNONYM,,"(Esper, 1791) ",
1830243,"Argyresthia pygmaeella (Denis & Schiffermüller, 1775)",Argyresthia pygmaeella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia pygmaeella,2,Argyresthia semifasciella,"Argyresthia semifasciella (Stephens, 1835)",1830210,SYNONYM,,"(Stephens, 1835) ",
1830243,"Argyresthia pygmaeella (Denis & Schiffermüller, 1775)",Argyresthia pygmaeella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia pygmaeella,2,Tinea pygmaeella,"Tinea pygmaeella Denis & Schiffermuller, 1775",8813982,HOMOTYPIC_SYNONYM,,"Denis & Schiffermuller, 1775",
1830143,"Argyresthia ivella (Haworth, 1828)",Argyresthia ivella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia ivella,1,Argyresthia andereggiella,"Argyresthia andereggiella (Duponchel, 1838)",1830158,SYNONYM,,"(Duponchel, 1838) ",
1830143,"Argyresthia ivella (Haworth, 1828)",Argyresthia ivella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia ivella,1,Argyresthia kuwayamella,"Argyresthia kuwayamella Matsumura, 1931",1830129,SYNONYM,,"Matsumura, 1931",
1830143,"Argyresthia ivella (Haworth, 1828)",Argyresthia ivella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia ivella,1,Argyresthia quadriella,Argyresthia quadriella,11346601,SYNONYM,,,
1830143,"Argyresthia ivella (Haworth, 1828)",Argyresthia ivella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia ivella,1,Oecophora andereggiella,"Oecophora andereggiella Duponchel, 1838",9546012,SYNONYM,,"Duponchel, 1838",
1830143,"Argyresthia ivella (Haworth, 1828)",Argyresthia ivella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia ivella,1,Tinea iv-ella,"Tinea iv-ella Haworth, 1828",8902091,HOMOTYPIC_SYNONYM,,"Haworth, 1828",
1830179,"Argyresthia chrysidella Peyerimhoff, 1877",Argyresthia chrysidella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia chrysidella,0,Argyresthia walsinghamella,"Argyresthia walsinghamella Millière, 1880",1830163,SYNONYM,,"Millière, 1880",
1830154,"Argyresthia atlanticella Rebel, 1940",Argyresthia atlanticella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia atlanticella,3,Argyresthia minusculella,"Argyresthia minusculella Rebel, 1940",1830219,SYNONYM,,"Rebel, 1940",
1830257,"Argyresthia fundella Fischer von Röslerstamm, 1835",Argyresthia fundella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Argyresthiidae,Argyresthia,Argyresthia fundella,1,Oecophora fundella,"Oecophora fundella Fischer von Röslerstamm, 1835",4525483,HOMOTYPIC_SYNONYM,,"Fischer von Röslerstamm, 1835",
11459658,"Trachydora acrocyrta (Turner, 1923)",Trachydora acrocyrta,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora acrocyrta,0,Syntomactis acrocyrta,"Syntomactis acrocyrta Turner, 1923",12089658,SYNONYM,,"Turner, 1923",
11526921,"Trachydora acromianta (Turner, 1923)",Trachydora acromianta,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora acromianta,0,Syntomactis acromianta,"Syntomactis acromianta Turner, 1923",12166554,SYNONYM,,"Turner, 1923",
12215673,"Trachydora bacteriota (Meyrick, 1935)",Trachydora bacteriota,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora bacteriota,0,Balionebris bacteriota,"Balionebris bacteriota Meyrick, 1935",1842476,SYNONYM,,"Meyrick, 1935",Meyrick (1935) Exotic Microlepidoptera. 4.
1843687,"Trachydora capnopa (Lower, 1894)",Trachydora capnopa,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora capnopa,0,Pogonias capnopa,"Pogonias capnopa Lower, 1894",12091861,SYNONYM,,"Lower, 1894",
1843671,"Trachydora centromela Lower, 1904",Trachydora centromela,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora centromela,0,Trachydora holochorda,"Trachydora holochorda Meyrick, 1915",1843664,SYNONYM,,"Meyrick, 1915",
11917263,"Trachydora fumea (Turner, 1923)",Trachydora fumea,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora fumea,0,Syntomactis fumea,"Syntomactis fumea Turner, 1923",11980222,SYNONYM,,"Turner, 1923",
1843693,"Trachydora heliodora (Lower, 1894)",Trachydora heliodora,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora heliodora,0,Pogonias heliodora,"Pogonias heliodora Lower, 1894",12048897,SYNONYM,,"Lower, 1894",
11454895,"Trachydora heliotricha (Lower, 1894)",Trachydora heliotricha,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora heliotricha,0,Pogonias heliotricha,"Pogonias heliotricha Lower, 1894",12133160,SYNONYM,,"Lower, 1894",
12264520,"Trachydora juengeri (Amsel, 1968)",Trachydora juengeri,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora juengeri,0,Sindicola juengeri,"Sindicola juengeri Amsel, 1968",1842403,SYNONYM,,"Amsel, 1968",
10823203,"Trachydora macrostola (Turner, 1923)",Trachydora macrostola,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora macrostola,0,Syntomactis macrostola,"Syntomactis macrostola Turner, 1923",12135331,SYNONYM,,"Turner, 1923",
1843676,"Trachydora plumigera (Meyrick, 1916)",Trachydora plumigera,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora plumigera,0,Anataractis plumigera,"Anataractis plumigera Meyrick, 1916",12046729,SYNONYM,,"Meyrick, 1916",Meyrick (1916) Exotic Microlepidoptera. 1.
1843694,"Trachydora porphyrescens (Lower, 1894)",Trachydora porphyrescens,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora porphyrescens,0,Pogonias porphyrescens,"Pogonias porphyrescens Lower, 1894",12042531,SYNONYM,,"Lower, 1894",
11481805,"Trachydora pygaea (Turner, 1923)",Trachydora pygaea,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora pygaea,0,Syntomactis pygaea,"Syntomactis pygaea Turner, 1923",12079369,SYNONYM,,"Turner, 1923",
12170995,"Trachydora squamella (Amsel, 1968)",Trachydora squamella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora squamella,0,Sindicola squamella,"Sindicola squamella Amsel, 1968",1842401,SYNONYM,,"Amsel, 1968",Amsel (1968) Stuttgarter Beiträge zur Naturkunde aus dem Staatlichen Museum für Naturkunde in Stuttgart. 191.
11418844,"Trachydora tephronota (Turner, 1923)",Trachydora tephronota,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Trachydora,Trachydora tephronota,0,Syntomactis tephronota,"Syntomactis tephronota Turner, 1923",12116462,SYNONYM,,"Turner, 1923",
1853154,"Zaratha pterodactylella Walker, 1864",Zaratha pterodactylella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Zaratha,Zaratha pterodactylella,0,Zaratha niveiventris,"Zaratha niveiventris Felder, 1875",1853160,SYNONYM,,"Felder, 1875",
1853073,"Palaeomystella chalcopeda (Meyrick, 1931)",Palaeomystella chalcopeda,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Palaeomystella,Palaeomystella chalcopeda,0,Palaeomystis chalcopeda,"Palaeomystis chalcopeda Meyrick, 1931",12094578,SYNONYM,,"Meyrick, 1931",Meyrick (1931) Exotic Microlepidoptera. 4.
1853145,"Nanodacna logistica (Meyrick, 1931)",Nanodacna logistica,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Nanodacna,Nanodacna logistica,0,Colonophora logistica,"Colonophora logistica Meyrick, 1931",12067919,SYNONYM,,"Meyrick, 1931",
1853147,"Nanodacna vinacea (Meyrick, 1922)",Nanodacna vinacea,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Nanodacna,Nanodacna vinacea,0,Homaledra vinacea,"Homaledra vinacea Meyrick, 1922",11957186,SYNONYM,,"Meyrick, 1922",
12242775,"Microcolona durata (Meyrick, 1922)",Microcolona durata,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Microcolona,Microcolona durata,0,Aganoptila durata,"Aganoptila durata Meyrick, 1922",1843466,SYNONYM,,"Meyrick, 1922",
12210896,"Microcolona immolata (Meyrick, 1931)",Microcolona immolata,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Microcolona,Microcolona immolata,0,Tinea immolata,"Tinea immolata Meyrick, 1931",6195934,HETEROTYPIC_SYNONYM,,"Meyrick, 1931",
12204232,"Microcolona phanarcha (Meyrick, 1915)",Microcolona phanarcha,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Microcolona,Microcolona phanarcha,0,Aganoptila phanarcha,"Aganoptila phanarcha Meyrick, 1915",1843464,SYNONYM,,"Meyrick, 1915",Meyrick (1915) Exotic Microlepidoptera. 1.
11901041,"Microcolona toropis (Meyrick, 1897)",Microcolona toropis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Microcolona,Microcolona toropis,0,Elachista toropis,"Elachista toropis Meyrick, 1897",5119658,SYNONYM,,"Meyrick, 1897",
9004018,"Ischnopsis enopias (Meyrick, 1914)",Ischnopsis enopias,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Ischnopsis,Ischnopsis enopias,0,Amblyxena enopias,"Amblyxena enopias Meyrick, 1914",1843841,SYNONYM,,"Meyrick, 1914",Meyrick (1914) Exotic Microlepidoptera. 1.
8804364,"Ischnopsis melanogma (Meyrick, 1908)",Ischnopsis melanogma,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Ischnopsis,Ischnopsis melanogma,0,Iriothyrsa melanogma,"Iriothyrsa melanogma Meyrick, 1908",1843848,SYNONYM,,"Meyrick, 1908",Meyrick (1908) Proceedings of the Zoological Society of London.
9199369,"Ischnopsis pilifera (Meyrick, 1921)",Ischnopsis pilifera,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Ischnopsis,Ischnopsis pilifera,0,Amblyxena pilifera,"Amblyxena pilifera Meyrick, 1921",1843840,SYNONYM,,"Meyrick, 1921",
1853139,"Agonoxena miniana (Meyrick, 1926)",Agonoxena miniana,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Agonoxena,Agonoxena miniana,0,Haemolytis miniana,"Haemolytis miniana Meyrick, 1926",12113692,SYNONYM,,"Meyrick, 1926",
8844167,"Stephensia abbreviatella (Stainton, 1851)",Stephensia abbreviatella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia abbreviatella,1,Elachista abbreviatella,"Elachista abbreviatella Stainton, 1851",4529559,HOMOTYPIC_SYNONYM,,"Stainton, 1851",
8844167,"Stephensia abbreviatella (Stainton, 1851)",Stephensia abbreviatella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia abbreviatella,1,Scirtopoda myosotivora,"Scirtopoda myosotivora Müller-Rutz, 1937",12044095,SYNONYM,,"Müller-Rutz, 1937",
8844167,"Stephensia abbreviatella (Stainton, 1851)",Stephensia abbreviatella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia abbreviatella,1,Stephensia maxima,"Stephensia maxima Höfner, 1896",12332411,SYNONYM,,"Höfner, 1896",
8844167,"Stephensia abbreviatella (Stainton, 1851)",Stephensia abbreviatella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia abbreviatella,1,Stephensia myosotivora,"Stephensia myosotivora (Müller-Rutz, 1937)",12367612,SYNONYM,,"(Müller-Rutz, 1937) ",
5119801,"Stephensia brunnichella (Linnaeus, 1767)",Stephensia brunnichella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia brunnichella,1,Microsetia stephensella,"Microsetia stephensella Douglas, 1848",6212304,SYNONYM,,"Douglas, 1848",
5119801,"Stephensia brunnichella (Linnaeus, 1767)",Stephensia brunnichella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia brunnichella,1,Phalaena brunnichella,"Phalaena brunnichella Linnaeus, 1767",9212601,HOMOTYPIC_SYNONYM,,"Linnaeus, 1767",
5119801,"Stephensia brunnichella (Linnaeus, 1767)",Stephensia brunnichella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia brunnichella,1,Stephensia brunnichiella,Stephensia brunnichiella,11306255,SYNONYM,,,
5119801,"Stephensia brunnichella (Linnaeus, 1767)",Stephensia brunnichella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia brunnichella,1,Tinea brunnichella,"Tinea brunnichella Linnaeus, 1767",8898140,SYNONYM,,"Linnaeus, 1767","Linnaeus, C. (1767) 1 Systema naturae per regna tria naturae, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Laurentii Salvii, Holmiae, 533–1327 pp."
8962018,"Stephensia calpella (Walsingham, 1905)",Stephensia calpella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia calpella,0,Perittia bullatella,"Perittia bullatella Chrétien, 1915",1832805,SYNONYM,,"Chrétien, 1915",
8962018,"Stephensia calpella (Walsingham, 1905)",Stephensia calpella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia calpella,0,Perittia calpella,"Perittia calpella Walsingham, 1905",1832808,HOMOTYPIC_SYNONYM,,"Walsingham, 1905",
8816100,"Stephensia cedronellae (Walsingham, 1908)",Stephensia cedronellae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cedronellae,0,Perittia bystropogonis,"Perittia bystropogonis Walsingham, 1908",1832803,SYNONYM,,"Walsingham, 1908",
8816100,"Stephensia cedronellae (Walsingham, 1908)",Stephensia cedronellae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cedronellae,0,Perittia cedronella,"Perittia cedronella (Walsingham, 1908)",1832804,SYNONYM,,"(Walsingham, 1908) ",
8816100,"Stephensia cedronellae (Walsingham, 1908)",Stephensia cedronellae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cedronellae,0,Perittia cedronellae,"Perittia cedronellae Walsingham, 1908",8991615,HOMOTYPIC_SYNONYM,,"Walsingham, 1908",
8816100,"Stephensia cedronellae (Walsingham, 1908)",Stephensia cedronellae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cedronellae,0,Perittia lavandulae,"Perittia lavandulae Walsingham, 1908",1832801,SYNONYM,,"Walsingham, 1908",
8816100,"Stephensia cedronellae (Walsingham, 1908)",Stephensia cedronellae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cedronellae,0,Stephensia cedronella,"Stephensia cedronella (Walsingham, 1908)",12305641,SYNONYM,,"(Walsingham, 1908) ",
9983472,"Stephensia cunilae Braun, 1930",Stephensia cunilae,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia cunilae,0,Stephensia cunilea,"Stephensia cunilea Braun, 1930",5119800,SYNONYM,,"Braun, 1930",
10304738,"Stephensia integra (Falkovitsh, 1986)",Stephensia integra,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia integra,0,Kumia integra,"Kumia integra Falkovitsh, 1986",12362450,SYNONYM,,"Falkovitsh, 1986","Falkovitsh, M.I. (1986) [Lepidoptera of the Monadnock mountains of Kuldzhuktan and adjacent plateau (south west Kyzylkum)]. In: Fauna Lepidoptera USSR. Trudy Vsesoyuznogo Entomologicheskogo Obshchestva, 67, 131–186. [in Russian]"
9910191,"Stephensia major (Kearfott, 1907)",Stephensia major,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia major,0,Antispila major,"Antispila major Kearfott, 1907",1861322,SYNONYM,,"Kearfott, 1907",
5119802,"Stephensia unipunctella Nielsen & Traugott-Olsen, 1978",Stephensia unipunctella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Stephensia,Stephensia unipunctella,0,Holstia unipunctella,"Holstia unipunctella (Nielsen & Traugott-Olsen, 1978)",9537813,SYNONYM,,"(Nielsen & Traugott-Olsen, 1978) ",
1853089,"Chrysoclista cambiella (Busck, 1914)",Chrysoclista cambiella,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista cambiella,0,Psacaphora cambiella,"Psacaphora cambiella Busck, 1914",9187686,SYNONYM,,"Busck, 1914",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Chrysoclista aurifrontella,"Chrysoclista aurifrontella (Geyer, 1832)",1853085,SYNONYM,,"(Geyer, 1832) ",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Chrysoclista flavicapitella,"Chrysoclista flavicapitella Doubleday, 1859",4529227,SYNONYM,,"Doubleday, 1859",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Porrectaria flavicaput,"Porrectaria flavicaput Haworth, 1828",4529229,HOMOTYPIC_SYNONYM,,"Haworth, 1828",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Roeslerstammia aurocapitella,"Roeslerstammia aurocapitella Bruand, 1850",6211385,SYNONYM,,"Bruand, 1850",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Roeslertammia aurocapitella,"Roeslertammia aurocapitella Bruand, 1851",4529228,SYNONYM,,"Bruand, 1851",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Spuleria aurifrontella,"Spuleria aurifrontella (Geyer, 1832)",9961659,SYNONYM,,"(Geyer, 1832) ",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Spuleria aurocapitella,"Spuleria aurocapitella (Bruand, 1847)",11279959,SYNONYM,,"(Bruand, 1847) ",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Spuleria flavicaput,"Spuleria flavicaput (Haworth, 1828)",4529225,HOMOTYPIC_SYNONYM,,"(Haworth, 1828) ",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Tinea aurifrontella,"Tinea aurifrontella Geyer, 1832",6211384,SYNONYM,,"Geyer, 1832",
1853079,"Chrysoclista flavicaput (Haworth, 1828)",Chrysoclista flavicaput,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista flavicaput,1,Tinea aurifrontella,"Tinea aurifrontella Hübner, 1832",11075902,SYNONYM,,"Hübner, 1832",Hübner (1832) Sammlung europäischer Schmetterlinge. 8.
